Image name,Detection,Score,Decoded Text,
B8T3_l1.jpg,1,0.62,B-8T3,
B8T3_l2.jpg,1,0.78,B8T3,
B8T3_l3.jpg,1,0.77,B8T3,
B8T3_l4.jpg,None,None,None,1
B8T3_l5.jpg,None,None,None,
BAU27543_l1.jpg,1,0.76,BAU27543,
BAU27543_l2.jpg,1,0.78,BAU27543,
BAU27543_l3.jpg,None,None,None,
BAU27543_l4.jpg,1,0.76,BAU27543,
BAU27543_l5.jpg,1,0.77,BAU27543,
BAU47426_l1.jpg,None,None,None,
BAU47426_l2.jpg,1,0.41,D,2
BAU47426_l3.jpg,None,None,None,
BAU47426_l4.jpg,None,None,None,
BGR5K81_l1.jpg,None,None,None,3
BGR5K81_l2.jpg,1,0.71,BGR5K81,
BGR5K81_l3.jpg,None,None,None,
BGR5K81_l4.jpg,1,0.73,BGR5K81,
BI031EE_l1.jpg,2,"0.72, 0.43",BOTTLE,4
BI031EE_l2.jpg,1,0.68,I,5
BI031EE_l3.jpg,None,None,None,
BI031EE_l4.jpg,None,None,None,
BI031EE_l5.jpg,None,None,None,
BI031GG_l1.jpg,1,0.64,B1031GG,6
BI031GG_l2.jpg,1,0.76,B1031GG,7
BI031GG_l3.jpg,None,None,None,
BI031GG_l4.jpg,None,None,None,
BI031GG_l5.jpg,1,0.75,BI-031GG,
BI0544X_l1.jpg,None,None,None,
BI0544X_l2.jpg,None,None,None,
BI0544X_l3.jpg,None,None,None,
BI0544X_l4.jpg,1,0.75,BI0544X,
BI0544X_l5.jpg,1,0.79,B10544X,
BI0868P_l1.jpg,None,None,None,
BI0868P_l2.jpg,1,0.78,B10868P,8
BI0868P_l3.jpg,1,0.76,B10868P,9
BI0868P_l4.jpg,None,None,None,
BI0868P_l5.jpg,None,None,None,
BI276AR_l1.jpg,1,0.72,B.B.I.276AR,10
BI276AR_l2.jpg,1,0.66,B1.276AR,11
BI276AR_l3.jpg,1,0.73,BI-276AR,12
BI276AR_l4.jpg,1,0.71,BT-276AR,13
BI276AR_l5.jpg,1,0.38,ASPITABEL,14
BI32444_l1.jpg,None,None,None,15
BI32444_l2.jpg,1,0.54,-,
BI32444_l3.jpg,2,"0.53, 0.37",-,
BI32444_l4.jpg,1,0.72,CHICKERS,16
BI32444_l5.jpg,1,0.73,ZOO,17
BI3390S_l1.jpg,None,None,None,
BI3390S_l2.jpg,None,None,None,
BI3390S_l3.jpg,None,None,None,
BI3390S_l4.jpg,1,0.50,3905,???
BI3390S_l5.jpg,None,None,None,
BI395HP_l1.jpg,1,0.73,B1395HP,18
BI395HP_l2.jpg,None,None,None,
BI395HP_l3.jpg,1,0.45,B1.395HP,19
BI395HP_l4.jpg,1,0.72,BI.395HP,
BI395HP_l5.jpg,1,0.72,B1395HP,20
BI416HJ_l1.jpg,1,0.70,7,21
BI416HJ_l2.jpg,1,0.73,BI416HJ,
BI416HJ_l3.jpg,None,None,None,
BI416HJ_l4.jpg,None,None,None,
BI416HJ_l5.jpg,1,0.74,BI416HJ,
BI4289_l1.jpg,None,None,None,
BI4289_l2.jpg,None,None,None,
BI4289_l3.jpg,None,None,None,
BI4289_l4.jpg,None,None,None,
BI4289_l5.jpg,None,None,None,
BI43522_l1.jpg,None,None,None,
BI43522_l2.jpg,None,None,None,
BI43522_l3.jpg,None,None,None,
BI43522_l4.jpg,1,0.72,I,23
BI43522_l5.jpg,1,0.72,PING,24
BI441AS_l1.jpg,None,None,None,
BI441AS_l2.jpg,1,0.74,BI441AS,
BI441AS_l3.jpg,1,0.75,BI4441AS,
BI441AS_l4.jpg,None,None,None,
BI441AS_l5.jpg,None,None,None,
BI501HP_l1.jpg,1,0.61,ABI.501HP,25
BI5175X_l1.jpg,1,0.71,B1.5175X,
BI5175X_l2.jpg,1,0.67,8I-5175X, 26 ???
BI5175X_l3.jpg,None,None,None,
BI5175X_l4.jpg,1,0.75,BI.5175X,
BI5175X_l5.jpg,1,0.54,BI5251M,???
BI582JG_l1.jpg,1,0.61,WHOLOGAUTO,27
BI582JG_l2.jpg,1,0.68,0,28
BI582JG_l3.jpg,None,None,None,
BI582JG_l4.jpg,None,None,None,
BI582JG_l5.jpg,1,0.45,S,29
BI6595Y_l1.jpg,1,0.74,B16595Y,30
BI6595Y_l2.jpg,1,0.68,BI-6595Y,
BI6595Y_l3.jpg,None,None,None,
BI6595Y_l4.jpg,1,0.77,BI.6595Y,
BI6595Y_l5.jpg,1,0.78,BI659595Y,31
BI759JG_l1.jpg,1,0.77,BI759JG,
BI759JG_l2.jpg,1,0.74,JB1759JG,32
BI759JG_l3.jpg,1,0.72,B!759JG,33
BI759JG_l4.jpg,1,0.81,BI.759JG,
BI759JG_l5.jpg,1,0.74,B|759JG|,34
BI881HY_l1.jpg,1,0.74,881HY,
BI881HY_l2.jpg,1,0.77,BI881HY,
BI881HY_l3.jpg,1,0.73,B1881HY,
BI881HY_l4.jpg,1,0.76,BI881HY,
BI881HY_l5.jpg,1,0.79,BI881HY,
BI887FK_l1.jpg,1,0.72,B1887FKI,
BI887FK_l2.jpg,1,0.75,HB|887FK|,35
BI887FK_l3.jpg,None,None,None,
BI887FK_l4.jpg,1,0.53,887FK,36
BI887FK_l5.jpg,1,0.59,T,
BI9314E_l1.jpg,1,0.70,BI9314E,
BI9314E_l2.jpg,None,None,None,
BI9314E_l3.jpg,1,0.75,BI9314E,
BI9314E_l4.jpg,None,None,None,
BI9314E_l5.jpg,None,None,None,
BI934HJ_l1.jpg,1,0.67,BI.934HJ,
BI934HJ_l2.jpg,1,0.62,934HJ,37
BI934HJ_l3.jpg,1,0.71,BI934HJ,
BI934HJ_l4.jpg,None,None,None,
BI934HJ_l5.jpg,None,None,None,
BI980EM_l1.jpg,1,0.75,AB1-980-3,38
BI980EM_l2.jpg,1,0.73,B1980EM,39
BI980EM_l3.jpg,1,0.71,BATOBOEM,40
BI980EM_l4.jpg,None,None,None,
BI980EM_l5.jpg,1,0.77,B1980EM,41
BI983AC_l1.jpg,1,0.55,F,
BI983AC_l2.jpg,None,None,None,
BI983AC_l3.jpg,2,"0.64, 0.50",I,
BI983AC_l4.jpg,None,None,None,
BI983AC_l5.jpg,1,0.76,BI-983ACI,42
BI988EW_l1.jpg,1,0.66,WE1CC24,
BI988EW_l2.jpg,1,0.67,PewneAuto,
BI988EW_l3.jpg,None,None,None,
BI988EW_l4.jpg,2,"0.65, 0.57",NOWATOYOTAC-HR,
BI988EW_l5.jpg,1,0.67,PewneAuto|,
BIA2412C_l1.jpg,1,0.77,BIA2412C,
BIA2412C_l2.jpg,None,None,None,
BIA2412C_l3.jpg,None,None,None,
BIA2412C_l4.jpg,1,0.72,BIA2412C,
BIA2412C_l5.jpg,1,0.62,BIA2412C,
BIA3807A_l1.jpg,1,0.61,BIA3807A,
BIA3807A_l2.jpg,1,0.74,BIA3807A,
BIA3807A_l3.jpg,1,0.65,BIA3807A,
BIA3807A_l4.jpg,1,0.75,BIA.3807A,
BIA3807A_l5.jpg,1,0.72,BIA3807A,
BIA46911_l1.jpg,1,0.76,BIA46911,
BIA46911_l2.jpg,1,0.76,381A-46911,43
BIA46911_l3.jpg,1,0.77,BIA46911,
BIA46911_l4.jpg,1,0.76,BIA46911,
BIA46911_l5.jpg,1,0.78,BIA-46911,
BIA47589_l1.jpg,1,0.72,BIA47589,
BIA47589_l2.jpg,1,0.76,BIA47589,
BIA47589_l3.jpg,1,0.73,BIA47589,
BIA47589_l4.jpg,1,0.75,BIA47589,
BIA47589_l5.jpg,1,0.72,BIA47589,
BIA47914_l1.jpg,1,0.75,BIA47914,
BIA47914_l2.jpg,1,0.75,BIA-47914,
BIA47914_l3.jpg,1,0.76,BIA47914,
BIA47914_l4.jpg,1,0.73,BIA-47914,
BIA47914_l5.jpg,1,0.74,BIA-47914,
BIA54964_l1.jpg,1,0.78,BIA54964,
BIA54964_l2.jpg,1,0.71,BIA.54964,
BIA54964_l3.jpg,None,None,None,
BIA54964_l4.jpg,None,None,None,
BIA54964_l5.jpg,1,0.76,BIA54964,
BIA81761_l1.jpg,1,0.67,BLA81761,44
BIA81761_l2.jpg,1,0.39,-,
BIA81761_l3.jpg,None,None,None,
BIA81761_l4.jpg,None,None,None,
BIA81761_l5.jpg,None,None,None,
BIA82178_l1.jpg,1,0.73,BIA82178,
BIA82178_l2.jpg,None,None,None,
BIA82178_l3.jpg,None,None,None,
BIA82178_l4.jpg,1,0.55,BIA82178,
BIA82178_l5.jpg,None,None,None,
BIA8626A_l1.jpg,1,0.78,BIA8626A,
BIA8626A_l2.jpg,1,0.74,1.BIA.8626A,45
BIA8626A_l3.jpg,None,None,None,
BIA8626A_l4.jpg,1,0.75,BIA8626A,
BIA8626A_l5.jpg,1,0.77,BIA8626A,
BIA89744_l1.jpg,1,0.63,11377380,46
BIA89744_l2.jpg,1,0.76,ABIA-89744,47
BIA89744_l3.jpg,1,0.78,BIA89744,
BIA89744_l4.jpg,1,0.70,897A89744,48
BIA89744_l5.jpg,None,None,None,
BIA94549_l1.jpg,1,0.73,81A94549,49
BIA94549_l2.jpg,None,None,None,
BIA94549_l3.jpg,1,0.66,BIAIAi94549,50
BIA94549_l4.jpg,1,0.74,BIA94549,
BIA94549_l5.jpg,1,0.51,BIA94549,
BIA9598A_l1.jpg,1,0.72,BIA9598A,
BIA9598A_l2.jpg,1,0.60,B1A9598A,
BIA9598A_l3.jpg,None,None,None,
BIA9598A_l4.jpg,None,None,None,
BIA9598A_l5.jpg,1,0.67,BIA9598A,
BIA9943A_l1.jpg,1,0.76,BIA9943A,
BIA9943A_l2.jpg,1,0.74,BIA9943A,
BIA9943A_l3.jpg,1,0.74,BIA9943A,
BIA9943A_l4.jpg,1,0.76,BIA-9943A,
BIA9943A_l5.jpg,None,None,None,
BL58084_l1.jpg,None,None,None,
BL58084_l2.jpg,None,None,None,
BL58084_l3.jpg,None,None,None,
BL58084_l4.jpg,None,None,None,
BL58084_l5.jpg,1,0.77,BL58084,
BL59313_l1.jpg,None,None,None,
BL59313_l2.jpg,1,0.71,BL59313,
BL59313_l3.jpg,None,None,None,
BL59313_l4.jpg,1,0.69,BL59313,
BL59313_l5.jpg,1,0.41,LI,51
BL64648_l1.jpg,1,0.72,BL84648,
BL64648_l2.jpg,1,0.58,648,52  ?????
BL64648_l3.jpg,1,0.68,BL84648,
BL64648_l4.jpg,None,None,None,
BL64648_l5.jpg,1,0.77,BL84648,
BL69371_l1.jpg,1,0.64,BL6937,53 ????
BL69371_l2.jpg,None,None,None,
BL69371_l3.jpg,1,0.74,BL69371,
BL69371_l4.jpg,1,0.75,BL69371],54
BL69371_l5.jpg,None,None,None,
BL79616_l1.jpg,1,0.74,BL79619,
BL79616_l2.jpg,1,0.73,BL79619,
BL79616_l3.jpg,1,0.71,BL79619,
BL79616_l4.jpg,1,0.76,BL79619,
BL79616_l5.jpg,1,0.75,BL79619,
BL84573_l1.jpg,1,0.72,BL84573,
BL84573_l2.jpg,None,None,None,
BL84573_l3.jpg,1,0.64,BL84573,
BL84573_l4.jpg,1,0.60,BL.84573,
BL84573_l5.jpg,None,None,None,
BS25892_l1.jpg,1,0.73,BS-SF504,
BS25892_l2.jpg,1,0.73,BSF504,
BS25892_l3.jpg,None,None,None,
BS25892_l4.jpg,1,0.69,BS-SF504,
BS25892_l5.jpg,None,None,None,
BS42121_l1.jpg,1,0.42,BS.42121,
BS42121_l2.jpg,1,0.66,ABS4281,55
BS42121_l3.jpg,1,0.67,C,56
BS42121_l4.jpg,1,0.70,BS42121,57
BS42121_l5.jpg,None,None,None,
BS5752C_l1.jpg,None,None,None,
BS5752C_l2.jpg,None,None,None,
BS5752C_l3.jpg,1,0.73,BS.5752C,
BS5752C_l4.jpg,1,0.73,BS5752C,
BS5752C_l5.jpg,1,0.79,BS5752C,
BS58782_l1.jpg,None,None,None,58 ???
BS58782_l2.jpg,1,0.41,PewneAuto|,
BS58782_l3.jpg,None,None,None,
BS58782_l4.jpg,None,None,None,
BS58782_l5.jpg,None,None,None,59 ??
BS9429A_l1.jpg,2,"0.61, 0.54",PewneAuto,
BS9429A_l2.jpg,1,0.73,"PewneAuto,",
BS9429A_l3.jpg,None,None,None,
BS9429A_l4.jpg,1,0.66,PewneAuto,
BS9429A_l5.jpg,1,0.52,11,60 ??
BSE73CA_l1.jpg,None,None,None,61
BSE73CA_l2.jpg,1,0.76,BSE-73CA,
BSE73CA_l3.jpg,None,None,None,
BSE73CA_l4.jpg,None,None,None,
BSE73CA_l5.jpg,1,0.77,BSE73CA,
BSI50E4_l1.jpg,1,0.74,BS|50E4,
BSI50E4_l2.jpg,1,0.74,ABS1302,62
BSI50E4_l3.jpg,1,0.73,BSI.50E4,
BSI50E4_l4.jpg,None,None,None,
BSI50E4_l5.jpg,None,None,None,
BSI5P96_l1.jpg,1,0.71,"""BSI-SP96""",
BSI5P96_l2.jpg,1,0.75,BSI.5P96,
BSI5P96_l3.jpg,1,0.76,BSI.5P96,
BSI5P96_l4.jpg,None,None,None,
BSI5P96_l5.jpg,1,0.75,BSI5P96,
BSI6Y89_l1.jpg,2,"0.74, 0.52",H,63
BSI6Y89_l2.jpg,1,0.65,I,64
BSI6Y89_l3.jpg,1,0.66,BSI-6189,65
BSI6Y89_l4.jpg,1,0.65,BSI6Y89,
BSI6Y89_l5.jpg,None,None,None,66
BSK03301_l1.jpg,1,0.77,BSKO3301,
BSK03301_l2.jpg,1,0.76,BSK03301,
BSK03301_l3.jpg,1,0.73,BSK03301,
BSK03301_l4.jpg,1,0.75,1030301,67
BSK03301_l5.jpg,None,None,None,
BSU06911_l1.jpg,1,0.67,ABSLKOKR11,68 ??
BSU06911_l2.jpg,1,0.62,9999,69 ??
BSU06911_l3.jpg,1,0.52,BSU-069111,70
BSU06911_l4.jpg,None,None,None,
BSU06911_l5.jpg,1,0.51,SU069,??
BSU21207_l1.jpg,None,None,None,
BSU21207_l2.jpg,1,0.71,BSU-21207,
BSU21207_l3.jpg,None,None,None,
BSU21207_l4.jpg,None,None,None,
BSU21207_l5.jpg,None,None,None,
BSU23528_l1.jpg,1,0.74,BSU-23528,
BSU23528_l2.jpg,1,0.69,BSU-23528,
BSU23528_l3.jpg,None,None,None,
BSU23528_l4.jpg,1,0.72,BSU23528,
BSU23528_l5.jpg,1,0.76,BSU-235281,71
BWM32159_l1.jpg,1,0.77,BWM-32159,
BWM32159_l2.jpg,1,0.68,BWM32159,
BWM32159_l3.jpg,1,0.77,BWM32159,
BWM32159_l4.jpg,1,0.76,BWM32159,
BWM32159_l5.jpg,None,None,None,
C0LOYAL_l1.jpg,1,0.76,COLOYAL,
C0LOYAL_l2.jpg,1,0.78,ACOLOTAL,72
C0LOYAL_l3.jpg,1,0.79,CO.LOYAL,
C0LOYAL_l4.jpg,None,None,None,
C0LOYAL_l5.jpg,1,0.57,COL,???
C2SVR72_l1.jpg,1,0.64,BMWPREMIUMSELECTION,
C2SVR72_l2.jpg,None,None,None,
C2SVR72_l3.jpg,1,0.70,SMWPremiumSelection,73
C2SVR72_l4.jpg,None,None,None,
C2SVR72_l5.jpg,None,None,None,
CAL07M7_l1.jpg,1,0.79,CALOZM7,
CAL07M7_l2.jpg,1,0.66,ECALOZMZ,74
CAL07M7_l3.jpg,None,None,None,
CAL07M7_l4.jpg,1,0.37,NUALOROZY,
CAL07M7_l5.jpg,None,None,None,
CAL07T9_l1.jpg,1,0.38,STAG,??
CAL07T9_l2.jpg,1,0.72,CAL-07T9,
CAL07T9_l3.jpg,1,0.70,CAL-07T9,
CAL07T9_l4.jpg,1,0.56,LEALON,??
CAL07T9_l5.jpg,None,None,None,
CAL3NN6_l1.jpg,1,0.64,0,
,,,